lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll,time,batpct,current
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659196147000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659196147000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659196147000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659196147000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021207156,-0.03006038,0.010502107,0.0,-0.0,-0.0,1659196147000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021207156,-0.03006038,0.010502107,8.319018,-38.055344,-0.77747935,1659196147000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021207156,-0.03006038,0.010502107,0.81292903,-36.94458,-4.599105,1659196147000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021207156,-0.03006038,0.010502107,12.04003,-30.912859,-0.22154287,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021207156,-0.03006038,0.010502107,23.619165,-27.84819,3.4679544,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021207156,-0.03006038,0.010502107,23.619165,-27.84819,3.4679544,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08061106,0.05546108,-0.010183961,23.619165,-27.84819,3.4679544,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08061106,0.05546108,-0.010183961,22.21571,-29.958345,3.711736,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08061106,0.05546108,-0.010183961,21.675285,-29.958345,3.711736,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08061106,0.05546108,-0.010183961,16.04341,-30.353762,1.4846555,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08061106,0.05546108,-0.010183961,14.276748,-28.38592,0.298986,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08061106,0.05546108,-0.010183961,12.461042,-28.299109,-0.39060536,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,0.024676068,-0.057985928,-0.03889597,-0.08061106,0.05546108,-0.010183961,12.461042,-28.299109,-0.39060536,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,0.024676068,-0.057985928,-0.03889597,0.048407923,-0.06346039,0.043825377,12.461042,-28.299109,-0.39060536,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,0.024676068,-0.057985928,-0.03889597,0.048407923,-0.06346039,0.043825377,12.295296,-28.299109,-0.39060536,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,-0.03625343,-0.08457606,0.0030972632,0.048407923,-0.06346039,0.043825377,12.295296,-28.299109,-0.39060536,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,-0.03625343,-0.08457606,0.0030972632,0.048407923,-0.06346039,0.043825377,8.720468,-30.12539,-1.422051,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,-0.03625343,-0.08457606,0.0030972632,0.048407923,-0.06346039,0.043825377,5.7558603,-31.750727,-2.417233,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,-0.03625343,-0.08457606,0.0030972632,0.048407923,-0.06346039,0.043825377,1.0179738,-32.60138,-4.3441777,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,-0.03625343,-0.08457606,0.0030972632,0.048407923,-0.06346039,0.043825377,0.78476906,-32.60138,-4.3441777,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,-0.03625343,-0.08457606,0.0030972632,0.025721982,0.008114704,-0.008397581,0.78476906,-32.60138,-4.3441777,1659196147000,89.0,-1142
0.0,0.0,0.0,0.0,0.0,-0.03625343,-0.08457606,0.0030972632,0.025721982,0.008114704,-0.008397581,4.2873874,-31.772806,-2.8971639,1659196147000,89.0,-1142
--GPS STARTED--
