lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll,time,batpct,current
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1658424276000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.610223E-5,1.5220446E-4,-1.0146964E-4,0.0,-0.0,-0.0,1658424276000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.610223E-5,1.5220446E-4,-1.0146964E-4,-129.99745,-1.9506688,-0.32061732,1658424276000,84.0,-554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.610223E-5,1.5220446E-4,-1.0146964E-4,-129.95645,-1.9658823,-0.32777748,1658424276000,84.0,-554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.610223E-5,1.5220446E-4,-1.0146964E-4,-129.95645,-1.9658823,-0.32777748,1658424276000,84.0,-554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2692132E-4,-2.553597E-5,-5.9078247E-5,-129.95645,-1.9658823,-0.32777748,1658424276000,84.0,-554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2692132E-4,-2.553597E-5,-5.9078247E-5,-129.39433,-1.9658823,-0.32777748,1658424276000,84.0,-554
0.0,0.0,0.0,0.0,0.0,1.9124227E-4,3.7825183E-4,-0.0011358545,1.2692132E-4,-2.553597E-5,-5.9078247E-5,-129.39433,-1.9658823,-0.32777748,1658424276000,84.0,-554
0.0,0.0,0.0,0.0,0.0,1.9124227E-4,3.7825183E-4,-0.0011358545,1.2692132E-4,-2.553597E-5,-5.9078247E-5,-129.43903,-1.9290346,-0.34503624,1658424276000,84.0,-554
0.0,0.0,0.0,0.0,0.0,1.9124227E-4,3.7825183E-4,-0.0011358545,-3.3935677E-5,-8.483708E-6,1.3257713E-4,-129.43903,-1.9290346,-0.34503624,1658424276000,84.0,-554
0.0,0.0,0.0,0.0,0.0,1.9124227E-4,3.7825183E-4,-0.0011358545,-3.3935677E-5,-8.483708E-6,1.3257713E-4,-128.79301,-1.9290346,-0.34503624,1658424276000,84.0,-554
0.0,0.0,0.0,0.0,0.0,1.9124227E-4,3.7825183E-4,-0.0011358545,-3.3935677E-5,-8.483708E-6,1.3257713E-4,-128.781,-1.9788493,-0.2894927,1658424276000,84.0,-554
0.0,0.0,0.0,0.0,0.0,7.464234E-4,-0.0014521054,5.3132337E-4,-3.3935677E-5,-8.483708E-6,1.3257713E-4,-128.781,-1.9788493,-0.2894927,1658424276000,84.0,-554
0.0,0.0,0.0,0.0,0.0,7.464234E-4,-0.0014521054,5.3132337E-4,3.946051E-5,-2.8185917E-5,-1.5889373E-4,-128.781,-1.9788493,-0.2894927,1658424276000,84.0,-554
