lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.052737117,-0.054186344,0.035556793,-7.635591E-5,-0.0019852535,-0.003206948,-2.984222,-0.6948609,0.14421195
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.052737117,-0.054186344,0.035556793,-7.635591E-5,-0.0019852535,-0.003206948,-2.8983712,-0.71307224,0.106529355
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.052737117,-0.054186344,0.035556793,-7.635591E-5,-0.0019852535,-0.003206948,-3.0036132,-0.69850844,0.15507896
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.052737117,-0.054186344,0.035556793,-7.635591E-5,-0.0019852535,-0.003206948,-2.9650571,-0.6967188,0.13481523
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.052737117,-0.054186344,0.035556793,-7.635591E-5,-0.0019852535,-0.003206948,-2.98868,-0.6962572,0.14689004
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.052737117,-0.054186344,0.035556793,-7.635591E-5,-0.0019852535,-0.003206948,-2.9905427,-0.7102591,0.15154627
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.052737117,-0.054186344,0.035556793,-7.635591E-5,-0.0019852535,-0.003206948,-3.038178,-0.6963227,0.17206535
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.052737117,-0.054186344,0.035556793,-7.635591E-5,-0.0019852535,-0.003206948,-2.9569845,-0.7102566,0.13501741
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.052737117,-0.054186344,0.035556793,-7.635591E-5,-0.0019852535,-0.003206948,-3.0601351,-0.70427555,0.1841994
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.052737117,-0.054186344,0.035556793,-7.635591E-5,-0.0019852535,-0.003206948,-3.0588717,-0.70427555,0.1841994
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.052737117,-0.054186344,0.035556793,-7.635591E-5,-0.0019852535,-0.003206948,-3.0045614,-0.70361084,0.15718733
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,-7.635591E-5,-0.0019852535,-0.003206948,-3.0045614,-0.70361084,0.15718733
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-3.0045614,-0.70361084,0.15718733
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-3.0399766,-0.7077173,0.17552172
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-3.010936,-0.70749223,0.1612607
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-3.0191736,-0.7026603,0.16427948
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-3.0549815,-0.70690686,0.18268692
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-2.9908826,-0.7003954,0.14946647
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-2.9883642,-0.7024547,0.14873475
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-3.013397,-0.7124547,0.1635835
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-2.9748597,-0.7137678,0.14518927
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-2.9815233,-0.7087142,0.14702259
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-2.977689,-0.7087142,0.14702259
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-2.9825187,-0.7132928,0.15069096
40.3043321,-80.0435376,0.0,1600.0,0.0,0.13971657,-0.08123207,0.052595615,0.0010689828,-0.01733279,-0.051922016,-2.9407756,-0.7188008,0.13214482
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,0.0010689828,-0.01733279,-0.051922016,-2.9407756,-0.7188008,0.13214482
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,-7.635591E-5,0.009391776,0.016951011,-2.9407756,-0.7188008,0.13214482
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,-7.635591E-5,0.009391776,0.016951011,-2.97634,-0.7078548,0.14610454
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,-7.635591E-5,0.009391776,0.016951011,-2.925403,-0.70787907,0.1203998
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,-7.635591E-5,0.009391776,0.016951011,-2.999841,-0.710385,0.15834717
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,-7.635591E-5,0.009391776,0.016951011,-2.960399,-0.70786524,0.13814664
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,-7.635591E-5,0.009391776,0.016951011,-2.9804778,-0.7032532,0.14685851
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,-7.635591E-5,0.009391776,0.016951011,-2.9797099,-0.69751555,0.14484276
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,-7.635591E-5,0.009391776,0.016951011,-2.962121,-0.70309186,0.13749976
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,-7.635591E-5,0.009391776,0.016951011,-3.0062273,-0.70952326,0.16124845
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,-7.635591E-5,0.009391776,0.016951011,-2.9664376,-0.7056766,0.14049546
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,-7.635591E-5,0.009391776,0.016951011,-2.9658937,-0.7056766,0.14049546
40.3043321,-80.0435376,0.0,1600.0,0.0,-9.429455E-5,-0.031695366,0.02818346,-7.635591E-5,0.009391776,0.016951011,-2.9846652,-0.7054635,0.14984977
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,-7.635591E-5,0.009391776,0.016951011,-2.9846652,-0.7054635,0.14984977
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,-7.635591E-5,0.009391776,0.016951011,-2.9743512,-0.70837367,0.14554143
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,0.0013744063,0.01305686,0.008704574,-2.9743512,-0.70837367,0.14554143
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,0.0013744063,0.01305686,0.008704574,-2.975717,-0.7138741,0.14782478
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,0.0013744063,0.01305686,0.008704574,-2.962066,-0.7153475,0.14162852
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,0.0013744063,0.01305686,0.008704574,-3.0008864,-0.7117045,0.1594531
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,0.0013744063,0.01305686,0.008704574,-2.9846704,-0.7126426,0.15182927
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,0.0013744063,0.01305686,0.008704574,-2.9954448,-0.7100507,0.15639141
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,0.0013744063,0.01305686,0.008704574,-2.9793863,-0.707846,0.14788887
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,0.0013744063,0.01305686,0.008704574,-3.0173059,-0.7095361,0.16690584
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,0.0013744063,0.01305686,0.008704574,-3.0290236,-0.71376127,0.1734013
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,0.0013744063,0.01305686,0.008704574,-3.0300806,-0.71376127,0.1734013
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.026539207,0.009980202,-0.0064868927,0.0013744063,0.01305686,0.008704574,-2.9943264,-0.71455944,0.1565746
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,0.0013744063,0.01305686,0.008704574,-2.9943264,-0.71455944,0.1565746
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,0.0013744063,0.01305686,0.008704574,-3.0315075,-0.70969486,0.17329787
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,3.8177954E-4,0.0070247436,0.0013744063,-3.0315075,-0.70969486,0.17329787
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,3.8177954E-4,0.0070247436,0.0013744063,-3.0158424,-0.7101315,0.16585255
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,3.8177954E-4,0.0070247436,0.0013744063,-2.9766517,-0.71533215,0.14830266
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,3.8177954E-4,0.0070247436,0.0013744063,-3.0078936,-0.7130916,0.16270542
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,3.8177954E-4,0.0070247436,0.0013744063,-3.0022087,-0.711951,0.15970476
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,3.8177954E-4,0.0070247436,0.0013744063,-2.968713,-0.7188217,0.14553617
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,3.8177954E-4,0.0070247436,0.0013744063,-2.973784,-0.71209234,0.1459644
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,3.8177954E-4,0.0070247436,0.0013744063,-2.9825366,-0.71552837,0.15118648
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,3.8177954E-4,0.0070247436,0.0013744063,-3.0079954,-0.74085027,0.16925149
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,3.8177954E-4,0.0070247436,0.0013744063,-3.0154715,-0.74085027,0.16925149
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,3.8177954E-4,0.0070247436,0.0013744063,-2.9490976,-0.6858886,0.121530116
40.3043321,-80.0435376,0.0,1600.0,0.0,0.040778756,-0.0215168,0.0061745644,3.8177954E-4,0.0070247436,0.0013744063,-2.9969444,-0.7141969,0.15448004
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,3.8177954E-4,0.0070247436,0.0013744063,-2.9969444,-0.7141969,0.15448004
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-2.9969444,-0.7141969,0.15448004
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-3.0395699,-0.72364247,0.17649505
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-2.9341357,-0.6969846,0.117386684
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-3.0573864,-0.70288366,0.18157613
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-2.9145505,-0.72037476,0.11641449
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-3.0259018,-0.6872882,0.16292328
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-2.9660263,-0.71270186,0.13901983
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-2.9683738,-0.7181328,0.1418339
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-2.9807577,-0.7036678,0.14368317
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-2.9848135,-0.7036678,0.14368317
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-2.9860523,-0.7041035,0.14442296
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-2.912863,-0.7251344,0.11561643
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.024436235,0.02325821,-0.018004417,-0.0010689828,0.01137703,0.027106347,-3.0385456,-0.7033037,0.17024441
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,-0.0010689828,0.01137703,0.027106347,-3.0385456,-0.7033037,0.17024441
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,1.5271181E-4,-0.003206948,0.009620844,-3.0385456,-0.7033037,0.17024441
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,1.5271181E-4,-0.003206948,0.009620844,-2.9263282,-0.714885,0.11815373
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,1.5271181E-4,-0.003206948,0.009620844,-2.9930851,-0.7169344,0.15127322
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,1.5271181E-4,-0.003206948,0.009620844,-3.0005848,-0.7040487,0.15165634
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,1.5271181E-4,-0.003206948,0.009620844,-2.9741488,-0.70669806,0.1392108
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,1.5271181E-4,-0.003206948,0.009620844,-2.9867783,-0.7144345,0.14759019
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,1.5271181E-4,-0.003206948,0.009620844,-3.0061333,-0.70165855,0.15384643
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,1.5271181E-4,-0.003206948,0.009620844,-2.9987054,-0.70443153,0.15081726
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,1.5271181E-4,-0.003206948,0.009620844,-3.0080774,-0.70443153,0.15081726
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,1.5271181E-4,-0.003206948,0.009620844,-3.017575,-0.7080074,0.1562993
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,1.5271181E-4,-0.003206948,0.009620844,-3.016667,-0.69787693,0.1536517
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.009097576,0.026599884,-0.02129221,1.5271181E-4,-0.003206948,0.009620844,-3.0154512,-0.7061259,0.15484755
40.3043321,-80.0435376,0.0,1600.0,0.0,0.017415643,-0.023519993,0.014659405,1.5271181E-4,-0.003206948,0.009620844,-3.0154512,-0.7061259,0.15484755
40.3043321,-80.0435376,0.0,1600.0,0.0,0.017415643,-0.023519993,0.014659405,0.0013744063,-4.5813544E-4,0.015805673,-3.0154512,-0.7061259,0.15484755
40.3043321,-80.0435376,0.0,1600.0,0.0,0.017415643,-0.023519993,0.014659405,0.0013744063,-4.5813544E-4,0.015805673,-3.0173092,-0.7086106,0.15630022
40.3043321,-80.0435376,0.0,1600.0,0.0,0.017415643,-0.023519993,0.014659405,0.0013744063,-4.5813544E-4,0.015805673,-3.0134535,-0.705792,0.1537891
40.3043321,-80.0435376,0.0,1600.0,0.0,0.017415643,-0.023519993,0.014659405,0.0013744063,-4.5813544E-4,0.015805673,-3.0260916,-0.71668506,0.16219956
40.3043321,-80.0435376,0.0,1600.0,0.0,0.017415643,-0.023519993,0.014659405,0.0013744063,-4.5813544E-4,0.015805673,-3.004523,-0.7207735,0.15296958
40.3043321,-80.0435376,0.0,1600.0,0.0,0.017415643,-0.023519993,0.014659405,0.0013744063,-4.5813544E-4,0.015805673,-2.9662862,-0.7415166,0.14134738
40.3043321,-80.0435376,0.0,1600.0,0.0,0.017415643,-0.023519993,0.014659405,0.0013744063,-4.5813544E-4,0.015805673,-2.9160686,-0.732245,0.11520971
40.3043321,-80.0435376,0.0,1600.0,0.0,0.017415643,-0.023519993,0.014659405,0.0013744063,-4.5813544E-4,0.015805673,-2.9656343,-0.72582793,0.13616507
40.3043321,-80.0435376,0.0,1600.0,0.0,0.017415643,-0.023519993,0.014659405,0.0013744063,-4.5813544E-4,0.015805673,-2.966074,-0.72582793,0.13616507
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.016238809,-0.015044212,0.014960289,0.0013744063,-4.5813544E-4,0.015805673,-2.966074,-0.72582793,0.13616507
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.016238809,-0.015044212,0.014960289,1.5271181E-4,-0.002519745,0.036498122,-2.966074,-0.72582793,0.13616507
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.016238809,-0.015044212,0.014960289,1.5271181E-4,-0.002519745,0.036498122,-2.962595,-0.7236555,0.13383488
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.016238809,-0.015044212,0.014960289,1.5271181E-4,-0.002519745,0.036498122,-2.975676,-0.7236555,0.13383488
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.018253207,0.035785675,-0.08106136,1.5271181E-4,-0.002519745,0.036498122,-2.975676,-0.7236555,0.13383488
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.018253207,0.035785675,-0.08106136,-0.00167983,-0.0132859275,0.030924143,-2.975676,-0.7236555,0.13383488
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.018253207,0.035785675,-0.08106136,-0.00167983,-0.0132859275,0.030924143,-2.9675155,-0.7155642,0.12744719
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.018253207,0.035785675,-0.08106136,-0.00167983,-0.0132859275,0.030924143,-2.9818418,-0.7155642,0.12744719
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.02308309,0.09452677,0.06985712,-0.00167983,-0.0132859275,0.030924143,-2.9818418,-0.7155642,0.12744719
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.02308309,0.09452677,0.06985712,0.0077883024,-0.012216945,0.025884653,-2.9818418,-0.7155642,0.12744719
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.02308309,0.09452677,0.06985712,0.0077883024,-0.012216945,0.025884653,-2.8726144,-0.71685076,0.07200922
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.02308309,0.09452677,0.06985712,0.0077883024,-0.012216945,0.025884653,-2.887102,-0.71685076,0.07200922
40.3043321,-80.0435376,0.0,1600.0,0.0,0.21163934,-0.040245056,-0.028533459,0.0077883024,-0.012216945,0.025884653,-2.887102,-0.71685076,0.07200922
40.3043321,-80.0435376,0.0,1600.0,0.0,0.21163934,-0.040245056,-0.028533459,-0.0051158457,0.017943637,-0.031840414,-2.887102,-0.71685076,0.07200922
40.3043321,-80.0435376,0.0,1600.0,0.0,0.21163934,-0.040245056,-0.028533459,-0.0051158457,0.017943637,-0.031840414,-3.0252776,-0.69689703,0.13826412
40.3043321,-80.0435376,0.0,1600.0,0.0,0.21163934,-0.040245056,-0.028533459,-0.0051158457,0.017943637,-0.031840414,-3.037772,-0.69689703,0.13826412
40.3043321,-80.0435376,0.0,1600.0,0.0,0.02629745,-0.077896595,0.05585575,-0.0051158457,0.017943637,-0.031840414,-3.037772,-0.69689703,0.13826412
40.3043321,-80.0435376,0.0,1600.0,0.0,0.02629745,-0.077896595,0.05585575,0.0019852535,-0.020921519,-0.061084725,-3.037772,-0.69689703,0.13826412
40.3043321,-80.0435376,0.0,1600.0,0.0,0.02629745,-0.077896595,0.05585575,0.0019852535,-0.020921519,-0.061084725,-3.0409544,-0.69689703,0.13826412
40.3043321,-80.0435376,0.0,1600.0,0.0,0.02629745,-0.077896595,0.05585575,0.0019852535,-0.020921519,-0.061084725,-3.0638463,-0.70102936,0.15101449
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.055382967,-0.021879673,0.04055929,0.0019852535,-0.020921519,-0.061084725,-3.0638463,-0.70102936,0.15101449
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.055382967,-0.021879673,0.04055929,6.1084726E-4,-0.0011453386,0.012446013,-3.0638463,-0.70102936,0.15101449
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.055382967,-0.021879673,0.04055929,6.1084726E-4,-0.0011453386,0.012446013,-3.0773835,-0.70102936,0.15101449
40.3043321,-80.0435376,0.0,1600.0,0.0,-0.055382967,-0.021879673,0.04055929,6.1084726E-4,-0.0011453386,0.012446013,-3.0263202,-0.72025055,0.1279249
