lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll,time,batpct,current
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659449954000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017757186,-0.001978658,-0.0037543767,0.0,-0.0,-0.0,1659449954000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017757186,-0.001978658,-0.0037543767,18.236238,-18.756054,9.240681,1659449954000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017757186,-0.001978658,-0.0037543767,16.07496,-18.453558,8.473749,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017757186,-0.001978658,-0.0037543767,16.07496,-18.453558,8.473749,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07959E-4,3.57335E-4,-0.0049255756,16.07496,-18.453558,8.473749,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07959E-4,3.57335E-4,-0.0049255756,14.987841,-18.453558,8.473749,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07959E-4,3.57335E-4,-0.0049255756,15.88066,-18.525082,8.773918,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.019143743,-0.0031058572,0.015787903,-1.07959E-4,3.57335E-4,-0.0049255756,15.88066,-18.525082,8.773918,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.019143743,-0.0031058572,0.015787903,0.0029828548,0.002224211,0.005339634,15.88066,-18.525082,8.773918,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.019143743,-0.0031058572,0.015787903,0.0029828548,0.002224211,0.005339634,15.061156,-18.525082,8.773918,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.009301636,-6.491884E-4,-0.0086278,0.0029828548,0.002224211,0.005339634,15.061156,-18.525082,8.773918,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.009301636,-6.491884E-4,-0.0086278,0.0029828548,0.002224211,0.005339634,13.617797,-18.15316,8.231738,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.009301636,-6.491884E-4,-0.0086278,-0.0034736823,-0.0024066183,0.0020276387,13.617797,-18.15316,8.231738,1659449954000,69.0,-1506
--GPS STARTED--
0.0,0.0,0.0,0.0,0.0,-0.009301636,-6.491884E-4,-0.0086278,-0.0034736823,-0.0024066183,0.0020276387,14.348707,-18.15316,8.231738,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.009301636,-6.491884E-4,-0.0086278,-0.0034736823,-0.0024066183,0.0020276387,15.871408,-18.275816,8.738665,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.017780015,-0.016612696,-0.0048789163,-0.0034736823,-0.0024066183,0.0020276387,15.871408,-18.275816,8.738665,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.017780015,-0.016612696,-0.0048789163,0.0040970063,-0.003361649,0.003337212,15.871408,-18.275816,8.738665,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.017780015,-0.016612696,-0.0048789163,0.0040970063,-0.003361649,0.003337212,16.662884,-18.275816,8.738665,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.02321652,0.0043401932,-0.0017900923,0.0040970063,-0.003361649,0.003337212,16.662884,-18.275816,8.738665,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.02321652,0.0043401932,-0.0017900923,0.0040970063,-0.003361649,0.003337212,14.633042,-18.747797,8.215787,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.02321652,0.0043401932,-0.0017900923,0.0040970063,-0.003361649,0.003337212,14.812914,-18.747797,8.215787,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.02321652,0.0043401932,-0.0017900923,0.0027056045,0.0032210003,0.001844363,14.812914,-18.747797,8.215787,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.02321652,0.0043401932,-0.0017900923,0.0027056045,0.0032210003,0.001844363,16.00433,-18.98253,8.664291,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.0155584635,0.021909406,-0.0019998795,0.0027056045,0.0032210003,0.001844363,16.00433,-18.98253,8.664291,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.0155584635,0.021909406,-0.0019998795,-0.012444385,-0.0019232543,0.012636896,16.00433,-18.98253,8.664291,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.0155584635,0.021909406,-0.0019998795,-0.012444385,-0.0019232543,0.012636896,15.901189,-18.98253,8.664291,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.020483052,0.016188044,-0.020086732,-0.012444385,-0.0019232543,0.012636896,15.901189,-18.98253,8.664291,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.020483052,0.016188044,-0.020086732,-0.012444385,-0.0019232543,0.012636896,12.93237,-17.743084,7.432963,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.020483052,0.016188044,-0.020086732,-0.012444385,-0.0019232543,0.012636896,12.835054,-17.743084,7.432963,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.020483052,0.016188044,-0.020086732,0.015398557,0.0028871149,-0.01584195,12.835054,-17.743084,7.432963,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.020483052,0.016188044,-0.020086732,0.015398557,0.0028871149,-0.01584195,13.911748,-18.788267,8.0025015,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.04660856,-0.045936637,0.061256155,0.015398557,0.0028871149,-0.01584195,13.911748,-18.788267,8.0025015,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.04660856,-0.045936637,0.061256155,0.015398557,0.0028871149,-0.01584195,13.793734,-18.788267,8.0025015,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.04660856,-0.045936637,0.061256155,-0.0050311643,-0.005890026,0.0017636665,13.793734,-18.788267,8.0025015,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.011904178,0.020950954,-0.051748477,-0.0050311643,-0.005890026,0.0017636665,13.793734,-18.788267,8.0025015,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.011904178,0.020950954,-0.051748477,-0.0050311643,-0.005890026,0.0017636665,12.250882,-19.02842,7.559637,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.011904178,0.020950954,-0.051748477,-1.24071E-4,0.005348995,-0.007734575,12.250882,-19.02842,7.559637,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.011904178,0.020950954,-0.051748477,-1.24071E-4,0.005348995,-0.007734575,12.404805,-19.02842,7.559637,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.011904178,0.020950954,-0.051748477,-1.24071E-4,0.005348995,-0.007734575,13.668252,-18.657143,7.88004,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.014092577,0.020899698,-0.002508135,-1.24071E-4,0.005348995,-0.007734575,13.668252,-18.657143,7.88004,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.014092577,0.020899698,-0.002508135,-1.24071E-4,0.005348995,-0.007734575,13.744621,-18.657143,7.88004,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.014092577,0.020899698,-0.002508135,-0.0014617945,0.0010160523,3.7299373E-4,13.744621,-18.657143,7.88004,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.015771423,-0.010994764,0.008590048,-0.0014617945,0.0010160523,3.7299373E-4,13.744621,-18.657143,7.88004,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.015771423,-0.010994764,0.008590048,-0.0014617945,0.0010160523,3.7299373E-4,17.841778,-18.598299,9.174987,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.015771423,-0.010994764,0.008590048,-0.0014617945,0.0010160523,3.7299373E-4,17.685127,-18.598299,9.174987,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.015771423,-0.010994764,0.008590048,-0.0032760613,-7.0250494E-4,0.012604684,17.685127,-18.598299,9.174987,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.015771423,-0.010994764,0.008590048,-0.0032760613,-7.0250494E-4,0.012604684,10.6902075,-18.774137,7.0052867,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.07171006,0.0015459675,0.01040624,-0.0032760613,-7.0250494E-4,0.012604684,10.6902075,-18.774137,7.0052867,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.07171006,0.0015459675,0.01040624,-0.0032760613,-7.0250494E-4,0.012604684,10.231291,-18.774137,7.0052867,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.07171006,0.0015459675,0.01040624,0.00946445,-0.004495115,1.9802205E-6,10.231291,-18.774137,7.0052867,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.07171006,0.0015459675,0.01040624,0.00946445,-0.004495115,1.9802205E-6,13.830824,-18.330118,8.0274,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.08107136,-0.0021457467,0.0019085316,0.00946445,-0.004495115,1.9802205E-6,13.830824,-18.330118,8.0274,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.08107136,-0.0021457467,0.0019085316,0.00946445,-0.004495115,1.9802205E-6,13.77276,-18.330118,8.0274,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.08107136,-0.0021457467,0.0019085316,-0.0043897857,0.0029459035,-0.0041088625,13.77276,-18.330118,8.0274,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.08107136,-0.0021457467,0.0019085316,-0.0043897857,0.0029459035,-0.0041088625,13.843487,-18.330118,8.0274,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.08107136,-0.0021457467,0.0019085316,-0.0043897857,0.0029459035,-0.0041088625,12.0024805,-18.337175,7.4629703,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.02800983,-0.024583956,-0.0023644657,-0.0043897857,0.0029459035,-0.0041088625,12.0024805,-18.337175,7.4629703,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.02800983,-0.024583956,-0.0023644657,-8.7495E-4,0.0045301425,-0.007453249,12.0024805,-18.337175,7.4629703,1659449954000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.020838752,-0.008109447,-0.0054221046,-8.7495E-4,0.0045301425,-0.007453249,12.0024805,-18.337175,7.4629703,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.020838752,-0.008109447,-0.0054221046,-8.7495E-4,0.0045301425,-0.007453249,13.874709,-18.958815,8.184452,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.020838752,-0.008109447,-0.0054221046,-8.7495E-4,0.0045301425,-0.007453249,13.854684,-18.958815,8.184452,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.020838752,-0.008109447,-0.0054221046,1.4056488E-4,-0.003010368,4.410898E-4,13.854684,-18.958815,8.184452,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.020838752,-0.008109447,-0.0054221046,1.4056488E-4,-0.003010368,4.410898E-4,13.924416,-18.958815,8.184452,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.020838752,-0.008109447,-0.0054221046,1.4056488E-4,-0.003010368,4.410898E-4,12.699349,-19.040796,7.8151493,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.032111727,0.03485303,9.880544E-4,1.4056488E-4,-0.003010368,4.410898E-4,12.699349,-19.040796,7.8151493,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.032111727,0.03485303,9.880544E-4,-0.0045955367,0.0072189183,0.0015417489,12.699349,-19.040796,7.8151493,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.032111727,0.03485303,9.880544E-4,-0.0045955367,0.0072189183,0.0015417489,12.91612,-19.040796,7.8151493,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.013971974,0.008883839,-0.017418321,-0.0045955367,0.0072189183,0.0015417489,12.91612,-19.040796,7.8151493,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.013971974,0.008883839,-0.017418321,-0.0045955367,0.0072189183,0.0015417489,13.583281,-18.318207,7.861917,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.013971974,0.008883839,-0.017418321,0.0017202722,-0.0035630295,0.0038607067,13.583281,-18.318207,7.861917,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.013971974,0.008883839,-0.017418321,0.0017202722,-0.0035630295,0.0038607067,12.711468,-18.831715,7.7053933,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.004648037,-0.028663732,0.023234978,0.0017202722,-0.0035630295,0.0038607067,12.711468,-18.831715,7.7053933,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.004648037,-0.028663732,0.023234978,0.0017202722,-0.0035630295,0.0038607067,13.10999,-18.831715,7.7053933,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.004648037,-0.028663732,0.023234978,-0.002396468,0.012362466,-0.0062007587,13.10999,-18.831715,7.7053933,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.004648037,-0.028663732,0.023234978,-0.002396468,0.012362466,-0.0062007587,13.348719,-18.831715,7.7053933,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.004648037,-0.028663732,0.023234978,-0.002396468,0.012362466,-0.0062007587,16.902977,-18.65065,8.789798,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.017658357,0.01723256,-0.0076085967,-0.002396468,0.012362466,-0.0062007587,16.902977,-18.65065,8.789798,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.017658357,0.01723256,-0.0076085967,0.002526962,-0.024634143,0.0087971985,16.902977,-18.65065,8.789798,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.017658357,0.01723256,-0.0076085967,0.002526962,-0.024634143,0.0087971985,17.03362,-18.65065,8.789798,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,0.017658357,0.01723256,-0.0076085967,0.002526962,-0.024634143,0.0087971985,16.536032,-19.79589,8.951471,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.056475773,-0.0018625485,0.0014896988,0.002526962,-0.024634143,0.0087971985,16.536032,-19.79589,8.951471,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.056475773,-0.0018625485,0.0014896988,-0.011945653,-1.6799945E-4,0.0149721755,16.536032,-19.79589,8.951471,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.056475773,-0.0018625485,0.0014896988,-0.011945653,-1.6799945E-4,0.0149721755,16.172882,-19.79589,8.951471,1659449955000,69.0,-1506
0.0,0.0,0.0,0.0,0.0,-0.027707964,0.057151057,-0.036910024,-0.011945653,-1.6799945E-4,0.0149721755,16.172882,-19.79589,8.951471,1659449955000,69.0,-1506
