lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll,time,batpct,current
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659450882000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659450882000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659450882000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659450882000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0293928E-4,-0.018467475,0.010070861,0.0,-0.0,-0.0,1659450882000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0293928E-4,-0.018467475,0.010070861,0.0,-0.0,-0.0,1659450882000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0293928E-4,-0.018467475,0.010070861,0.0,-0.0,-0.0,1659450882000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0293928E-4,-0.018467475,0.010070861,0.0,-0.0,-0.0,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0293928E-4,-0.018467475,0.010070861,19.223186,-13.719789,0.2374434,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0293928E-4,-0.018467475,0.010070861,19.223186,-13.719789,0.2374434,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046509164,-0.0112849595,-0.0038331756,19.223186,-13.719789,0.2374434,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046509164,-0.0112849595,-0.0038331756,22.140404,-16.526522,2.2065954,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046509164,-0.0112849595,-0.0038331756,9.124668,-15.820535,-2.3306115,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046509164,-0.0112849595,-0.0038331756,9.515472,-15.820535,-2.3306115,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046509164,-0.0112849595,-0.0038331756,18.931952,-15.231315,0.64076614,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.004057561,-0.02535126,-0.0017641389,0.0046509164,-0.0112849595,-0.0038331756,18.931952,-15.231315,0.64076614,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.004057561,-0.02535126,-0.0017641389,0.0046509164,-0.0112849595,-0.0038331756,7.3721843,-20.137112,-2.5001233,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.004057561,-0.02535126,-0.0017641389,-0.0019301805,-0.011131072,-0.0042668344,7.3721843,-20.137112,-2.5001233,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.004057561,-0.02535126,-0.0017641389,-0.0019301805,-0.011131072,-0.0042668344,2.4965534,-17.558468,-4.5046687,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.004057561,-0.02535126,-0.0017641389,-0.0019301805,-0.011131072,-0.0042668344,2.6138916,-17.558468,-4.5046687,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.004057561,-0.02535126,-0.0017641389,-0.0019301805,-0.011131072,-0.0042668344,19.308208,-15.127688,0.74276423,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.004057561,-0.02535126,-0.0017641389,-0.0019301805,-0.011131072,-0.0042668344,6.1219144,-20.444067,-2.990601,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.029874492,0.08189291,0.036395874,-0.0019301805,-0.011131072,-0.0042668344,6.1219144,-20.444067,-2.990601,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.029874492,0.08189291,0.036395874,-0.003507773,0.0066265063,-0.01887033,6.1219144,-20.444067,-2.990601,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.029874492,0.08189291,0.036395874,-0.003507773,0.0066265063,-0.01887033,12.177311,-13.880478,-1.871381,1659450882000,67.0,-997
--GPS STARTED--
0.0,0.0,0.0,0.0,0.0,0.029874492,0.08189291,0.036395874,-0.003507773,0.0066265063,-0.01887033,11.596712,-19.785269,-0.9071981,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.029874492,0.08189291,0.036395874,-0.003507773,0.0066265063,-0.01887033,11.328988,-19.785269,-0.9071981,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.029874492,0.08189291,0.036395874,-0.003507773,0.0066265063,-0.01887033,24.20204,-30.45343,8.576378,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.12687653,0.12559491,0.09652636,-0.003507773,0.0066265063,-0.01887033,24.20204,-30.45343,8.576378,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.12687653,0.12559491,0.09652636,-0.003507773,0.0066265063,-0.01887033,41.80233,-19.326464,13.433787,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.12687653,0.12559491,0.09652636,-0.0021293343,0.009558046,0.052735385,41.80233,-19.326464,13.433787,1659450882000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.12687653,0.12559491,0.09652636,-0.0021293343,0.009558046,0.052735385,-33.304436,-7.8208046,-12.232617,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.12687653,0.12559491,0.09652636,-0.0021293343,0.009558046,0.052735385,-32.582207,-7.8208046,-12.232617,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.12687653,0.12559491,0.09652636,-0.0021293343,0.009558046,0.052735385,8.458365,-19.529541,-2.4239511,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.12687653,0.12559491,0.09652636,-0.0021293343,0.009558046,0.052735385,50.11342,-17.421598,16.857601,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.26869106,0.09897905,-0.24642618,-0.0021293343,0.009558046,0.052735385,50.11342,-17.421598,16.857601,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.26869106,0.09897905,-0.24642618,0.00555833,-0.0058299997,0.09189731,50.11342,-17.421598,16.857601,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.26869106,0.09897905,-0.24642618,0.00555833,-0.0058299997,0.09189731,-56.080845,-6.2470794,-18.59842,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.26869106,0.09897905,-0.24642618,0.00555833,-0.0058299997,0.09189731,-18.749853,-14.71335,-11.404887,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.26869106,0.09897905,-0.24642618,0.00555833,-0.0058299997,0.09189731,-18.15738,-14.71335,-11.404887,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.26869106,0.09897905,-0.24642618,0.00555833,-0.0058299997,0.09189731,35.857212,-16.991005,7.963032,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.016887777,-0.32815295,0.05367457,0.00555833,-0.0058299997,0.09189731,35.857212,-16.991005,7.963032,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.016887777,-0.32815295,0.05367457,0.00555833,-0.0058299997,0.09189731,-35.533497,-8.870075,-13.968509,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.016887777,-0.32815295,0.05367457,0.008366045,0.0130806295,-0.08334363,-35.533497,-8.870075,-13.968509,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.016887777,-0.32815295,0.05367457,0.008366045,0.0130806295,-0.08334363,-8.268925,-17.300182,-8.638627,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.016887777,-0.32815295,0.05367457,0.008366045,0.0130806295,-0.08334363,15.53349,-17.079897,-0.40717918,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.016887777,-0.32815295,0.05367457,0.008366045,0.0130806295,-0.08334363,15.563526,-17.079897,-0.40717918,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.016887777,-0.32815295,0.05367457,0.008366045,0.0130806295,-0.08334363,2.099656,-8.714715,-5.400703,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.48710006,-0.21195719,0.059087843,0.008366045,0.0130806295,-0.08334363,2.099656,-8.714715,-5.400703,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.48710006,-0.21195719,0.059087843,-0.0015076756,0.015253709,-0.089636125,2.099656,-8.714715,-5.400703,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.48710006,-0.21195719,0.059087843,-0.0015076756,0.015253709,-0.089636125,39.473534,-15.347247,8.629046,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.48710006,-0.21195719,0.059087843,-0.0015076756,0.015253709,-0.089636125,12.126888,-11.801225,-2.720573,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.48710006,-0.21195719,0.059087843,-0.0015076756,0.015253709,-0.089636125,12.207356,-11.801225,-2.720573,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.48710006,-0.21195719,0.059087843,-0.0015076756,0.015253709,-0.089636125,36.905037,-9.021994,2.9410534,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.03442344,0.012349131,-0.021955706,-0.0015076756,0.015253709,-0.089636125,36.905037,-9.021994,2.9410534,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.03442344,0.012349131,-0.021955706,-0.0015076756,0.015253709,-0.089636125,53.83404,-17.097023,19.47772,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.03442344,0.012349131,-0.021955706,-0.0027839555,-0.018828422,0.0126095,53.83404,-17.097023,19.47772,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.03442344,0.012349131,-0.021955706,-0.0027839555,-0.018828422,0.0126095,2.321436,-16.938517,-5.0638766,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.03442344,0.012349131,-0.021955706,-0.0027839555,-0.018828422,0.0126095,3.086148,-16.938517,-5.0638766,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.03442344,0.012349131,-0.021955706,-0.0027839555,-0.018828422,0.0126095,4.1179132,-16.74379,-4.7240815,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.03442344,0.012349131,-0.021955706,-0.0027839555,-0.018828422,0.0126095,28.29074,-20.25058,5.9095864,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.6368354,-0.016570644,0.03811268,-0.0027839555,-0.018828422,0.0126095,28.29074,-20.25058,5.9095864,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.6368354,-0.016570644,0.03811268,-9.756369E-4,-0.01663056,0.08637961,28.29074,-20.25058,5.9095864,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.6368354,-0.016570644,0.03811268,-9.756369E-4,-0.01663056,0.08637961,-13.028822,-18.105207,-10.880922,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.6368354,-0.016570644,0.03811268,-9.756369E-4,-0.01663056,0.08637961,-14.575275,-15.585621,-10.854593,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.6368354,-0.016570644,0.03811268,-9.756369E-4,-0.01663056,0.08637961,-14.176,-15.585621,-10.854593,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,-0.6368354,-0.016570644,0.03811268,-9.756369E-4,-0.01663056,0.08637961,13.138792,-13.853165,-2.4637291,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.017239999,0.3049807,-0.04578142,-9.756369E-4,-0.01663056,0.08637961,13.138792,-13.853165,-2.4637291,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.017239999,0.3049807,-0.04578142,-9.756369E-4,-0.01663056,0.08637961,16.472044,-16.910686,-0.59160763,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.017239999,0.3049807,-0.04578142,4.876253E-4,0.024459176,0.04110221,16.472044,-16.910686,-0.59160763,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.017239999,0.3049807,-0.04578142,4.876253E-4,0.024459176,0.04110221,-7.907938,-14.0018425,-8.595297,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.017239999,0.3049807,-0.04578142,4.876253E-4,0.024459176,0.04110221,-7.337121,-14.0018425,-8.595297,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.017239999,0.3049807,-0.04578142,4.876253E-4,0.024459176,0.04110221,1.2785779,-16.898144,-6.027325,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.017239999,0.3049807,-0.04578142,4.876253E-4,0.024459176,0.04110221,18.259655,-22.66692,1.6376848,1659450883000,67.0,-997
0.0,0.0,0.0,0.0,0.0,0.40301326,-0.030825084,-0.016819613,4.876253E-4,0.024459176,0.04110221,18.259655,-22.66692,1.6376848,1659450883000,67.0,-997
