lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll
0.0,0.0,0.0,0.0,0.0,0.21294229,0.05368974,-0.06280838,0.008959497,0.09865973,-0.008816055,-1.513,0.0586,-0.0795
0.0,0.0,0.0,0.0,0.0,0.21294229,0.05368974,-0.06280838,0.008959497,0.09865973,-0.008816055,-1.4793,0.0459,-0.071
0.0,0.0,0.0,0.0,0.0,-0.045918882,-0.08694336,0.06667692,0.008959497,0.09865973,-0.008816055,-1.4793,0.0459,-0.071
0.0,0.0,0.0,0.0,0.0,-0.045918882,-0.08694336,0.06667692,0.0043210494,-0.032645233,0.0028802147,-1.4793,0.0459,-0.071
0.0,0.0,0.0,0.0,0.0,-0.045918882,-0.08694336,0.06667692,0.0043210494,-0.032645233,0.0028802147,-1.4728,0.0459,-0.071
0.0,0.0,0.0,0.0,0.0,-0.074677795,0.009039757,0.022229424,0.0043210494,-0.032645233,0.0028802147,-1.4728,0.0459,-0.071
0.0,0.0,0.0,0.0,0.0,-0.074677795,0.009039757,0.022229424,0.0043210494,-0.032645233,0.0028802147,-1.3734,0.0066,-0.0744
0.0,0.0,0.0,0.0,0.0,-0.074677795,0.009039757,0.022229424,0.005367513,0.06751434,0.0053200754,-1.3734,0.0066,-0.0744
0.0,0.0,0.0,0.0,0.0,-0.074677795,0.009039757,0.022229424,0.005367513,0.06751434,0.0053200754,-1.3706,0.0066,-0.0744
0.0,0.0,0.0,0.0,0.0,-0.074677795,0.009039757,0.022229424,0.005367513,0.06751434,0.0053200754,-1.3547,0.0095,-0.0322
0.0,0.0,0.0,0.0,0.0,-0.006017069,0.105161555,-0.0053221253,0.005367513,0.06751434,0.0053200754,-1.3547,0.0095,-0.0322
0.0,0.0,0.0,0.0,0.0,-0.006017069,0.105161555,-0.0053221253,0.01789153,0.19807397,-0.014087165,-1.3547,0.0095,-0.0322
0.0,0.0,0.0,0.0,0.0,-0.006017069,0.105161555,-0.0053221253,0.01789153,0.19807397,-0.014087165,-1.3656,0.0095,-0.0322
0.0,0.0,0.0,0.0,0.0,-0.006017069,0.105161555,-0.0053221253,0.01789153,0.19807397,-0.014087165,-1.5127,0.0618,-0.0106
0.0,0.0,0.0,0.0,0.0,0.012969401,-6.014227E-4,0.020544978,0.01789153,0.19807397,-0.014087165,-1.5127,0.0618,-0.0106
0.0,0.0,0.0,0.0,0.0,0.012969401,-6.014227E-4,0.020544978,-0.014426,-0.23736061,0.06845412,-1.5127,0.0618,-0.0106
0.0,0.0,0.0,0.0,0.0,0.012969401,-6.014227E-4,0.020544978,-0.014426,-0.23736061,0.06845412,-1.5152,0.0618,-0.0106
0.0,0.0,0.0,0.0,0.0,0.012969401,-6.014227E-4,0.020544978,-0.014426,-0.23736061,0.06845412,-1.4535,0.0407,-0.0193
0.0,0.0,0.0,0.0,0.0,-0.110778965,-0.1651384,-0.053690918,-0.014426,-0.23736061,0.06845412,-1.4535,0.0407,-0.0193
0.0,0.0,0.0,0.0,0.0,-0.110778965,-0.1651384,-0.053690918,-0.032240227,0.042804755,-0.064648494,-1.4535,0.0407,-0.0193
0.0,0.0,0.0,0.0,0.0,-0.110778965,-0.1651384,-0.053690918,-0.032240227,0.042804755,-0.064648494,-1.4434,0.0407,-0.0193
0.0,0.0,0.0,0.0,0.0,-0.110778965,-0.1651384,-0.053690918,-0.032240227,0.042804755,-0.064648494,-1.3697,0.0204,0.0057
0.0,0.0,0.0,0.0,0.0,0.036461804,0.030978601,0.09027144,-0.032240227,0.042804755,-0.064648494,-1.3697,0.0204,0.0057
0.0,0.0,0.0,0.0,0.0,0.036461804,0.030978601,0.09027144,0.010927361,-0.040040042,0.027278258,-1.3697,0.0204,0.0057
0.0,0.0,0.0,0.0,0.0,0.036461804,0.030978601,0.09027144,0.010927361,-0.040040042,0.027278258,-1.3728,0.0204,0.0057
0.0,0.0,0.0,0.0,0.0,0.036461804,0.030978601,0.09027144,0.010927361,-0.040040042,0.027278258,-1.4121,0.0289,-0.0216
0.0,0.0,0.0,0.0,0.0,-0.07714087,0.07162303,-0.011011145,0.010927361,-0.040040042,0.027278258,-1.4121,0.0289,-0.0216
0.0,0.0,0.0,0.0,0.0,-0.07714087,0.07162303,-0.011011145,-0.0029905417,0.04930443,-0.01234755,-1.4121,0.0289,-0.0216
0.0,0.0,0.0,0.0,0.0,-0.07714087,0.07162303,-0.011011145,-0.0029905417,0.04930443,-0.01234755,-1.4136,0.0289,-0.0216
0.0,0.0,0.0,0.0,0.0,-0.07714087,0.07162303,-0.011011145,-0.0029905417,0.04930443,-0.01234755,-1.4189,0.0311,-0.0195
0.0,0.0,0.0,0.0,0.0,0.08969032,-0.00132853,0.016184255,-0.0029905417,0.04930443,-0.01234755,-1.4189,0.0311,-0.0195
0.0,0.0,0.0,0.0,0.0,0.08969032,-0.00132853,0.016184255,-0.006472896,-0.0038629847,-0.043649964,-1.4189,0.0311,-0.0195
0.0,0.0,0.0,0.0,0.0,0.08969032,-0.00132853,0.016184255,-0.006472896,-0.0038629847,-0.043649964,-1.4091,0.0311,-0.0195
0.0,0.0,0.0,0.0,0.0,0.040047742,-0.0011667856,-0.0032366558,-0.006472896,-0.0038629847,-0.043649964,-1.4091,0.0311,-0.0195
0.0,0.0,0.0,0.0,0.0,0.040047742,-0.0011667856,-0.0032366558,-0.006472896,-0.0038629847,-0.043649964,-1.4271,0.0387,-0.0112
0.0,0.0,0.0,0.0,0.0,0.040047742,-0.0011667856,-0.0032366558,0.06065924,0.0042213425,-0.045754295,-1.4271,0.0387,-0.0112
0.0,0.0,0.0,0.0,0.0,0.040047742,-0.0011667856,-0.0032366558,0.06065924,0.0042213425,-0.045754295,-1.4308,0.0387,-0.0112
0.0,0.0,0.0,0.0,0.0,0.0038334448,-0.05353768,0.10508765,0.06065924,0.0042213425,-0.045754295,-1.4308,0.0387,-0.0112
0.0,0.0,0.0,0.0,0.0,0.0038334448,-0.05353768,0.10508765,0.06065924,0.0042213425,-0.045754295,-1.4309,0.0334,-0.0538
0.0,0.0,0.0,0.0,0.0,0.0038334448,-0.05353768,0.10508765,-0.0062802746,0.09703758,-0.0028975678,-1.4309,0.0334,-0.0538
0.0,0.0,0.0,0.0,0.0,0.0038334448,-0.05353768,0.10508765,-0.0062802746,0.09703758,-0.0028975678,-1.4324,0.0334,-0.0538
0.0,0.0,0.0,0.0,0.0,0.18493068,-0.013156452,-0.08938165,-0.0062802746,0.09703758,-0.0028975678,-1.4324,0.0334,-0.0538
0.0,0.0,0.0,0.0,0.0,0.18493068,-0.013156452,-0.08938165,-0.0062802746,0.09703758,-0.0028975678,-1.4444,0.044,-0.0048
0.0,0.0,0.0,0.0,0.0,0.18493068,-0.013156452,-0.08938165,-0.011447044,0.036601584,0.03959984,-1.4444,0.044,-0.0048
0.0,0.0,0.0,0.0,0.0,0.18493068,-0.013156452,-0.08938165,-0.011447044,0.036601584,0.03959984,-1.4418,0.044,-0.0048
0.0,0.0,0.0,0.0,0.0,-0.004723955,-0.045264293,0.1962467,-0.011447044,0.036601584,0.03959984,-1.4418,0.044,-0.0048
0.0,0.0,0.0,0.0,0.0,-0.004723955,-0.045264293,0.1962467,-0.011447044,0.036601584,0.03959984,-1.4052,0.0323,0.0119
0.0,0.0,0.0,0.0,0.0,-0.004723955,-0.045264293,0.1962467,0.047616735,-0.19856708,-0.046710994,-1.4052,0.0323,0.0119
0.0,0.0,0.0,0.0,0.0,-0.004723955,-0.045264293,0.1962467,0.047616735,-0.19856708,-0.046710994,-1.4067,0.0323,0.0119
0.0,0.0,0.0,0.0,0.0,-0.004723955,-0.045264293,0.1962467,0.047616735,-0.19856708,-0.046710994,-1.3861,0.0271,0.0273
0.0,0.0,0.0,0.0,0.0,-0.105724216,-0.0057183374,-0.04364515,0.047616735,-0.19856708,-0.046710994,-1.3861,0.0271,0.0273
0.0,0.0,0.0,0.0,0.0,-0.105724216,-0.0057183374,-0.04364515,0.0021718466,-0.13841845,-0.06041892,-1.3861,0.0271,0.0273
0.0,0.0,0.0,0.0,0.0,-0.105724216,-0.0057183374,-0.04364515,0.0021718466,-0.13841845,-0.06041892,-1.3974,0.0271,0.0273
0.0,0.0,0.0,0.0,0.0,-0.17227684,-0.008645658,-0.14176106,0.0021718466,-0.13841845,-0.06041892,-1.3974,0.0271,0.0273
0.0,0.0,0.0,0.0,0.0,-0.17227684,-0.008645658,-0.14176106,0.0021718466,-0.13841845,-0.06041892,-1.3665,0.0141,0.0219
0.0,0.0,0.0,0.0,0.0,-0.17227684,-0.008645658,-0.14176106,0.0021718466,-0.13841845,-0.06041892,-1.3793,0.0141,0.0219
0.0,0.0,0.0,0.0,0.0,-0.17227684,-0.008645658,-0.14176106,-0.04920152,0.033439174,-0.044222504,-1.3793,0.0141,0.0219
0.0,0.0,0.0,0.0,0.0,-0.17227684,-0.008645658,-0.14176106,-0.04920152,0.033439174,-0.044222504,-1.364,0.0067,0.0156
0.0,0.0,0.0,0.0,0.0,-0.07675974,0.043192364,-0.096413374,-0.04920152,0.033439174,-0.044222504,-1.364,0.0067,0.0156
0.0,0.0,0.0,0.0,0.0,-0.07675974,0.043192364,-0.096413374,0.05181621,0.033458047,-0.022682576,-1.364,0.0067,0.0156
0.0,0.0,0.0,0.0,0.0,-0.07675974,0.043192364,-0.096413374,0.05181621,0.033458047,-0.022682576,-1.372,0.0067,0.0156
0.0,0.0,0.0,0.0,0.0,-0.07675974,0.043192364,-0.096413374,0.05181621,0.033458047,-0.022682576,-1.3648,0.0021,0.008
0.0,0.0,0.0,0.0,0.0,-0.026359053,-0.005739048,-0.019237842,0.05181621,0.033458047,-0.022682576,-1.3648,0.0021,0.008
0.0,0.0,0.0,0.0,0.0,-0.026359053,-0.005739048,-0.019237842,0.05181621,0.033458047,-0.022682576,-1.3775,0.0021,0.008
0.0,0.0,0.0,0.0,0.0,-0.026359053,-0.005739048,-0.019237842,-0.040242497,0.028898183,0.0056299455,-1.3775,0.0021,0.008
0.0,0.0,0.0,0.0,0.0,-0.026359053,-0.005739048,-0.019237842,-0.040242497,0.028898183,0.0056299455,-1.3475,-0.011,0.0068
0.0,0.0,0.0,0.0,0.0,0.0037644687,0.001916007,-0.06899765,-0.040242497,0.028898183,0.0056299455,-1.3475,-0.011,0.0068
0.0,0.0,0.0,0.0,0.0,0.0037644687,0.001916007,-0.06899765,-0.040242497,0.028898183,0.0056299455,-1.3498,-0.011,0.0068
0.0,0.0,0.0,0.0,0.0,0.0037644687,0.001916007,-0.06899765,-0.0027660218,0.057012413,0.0033417214,-1.3498,-0.011,0.0068
0.0,0.0,0.0,0.0,0.0,0.016264457,0.03102304,0.083252504,-0.0027660218,0.057012413,0.0033417214,-1.3498,-0.011,0.0068
0.0,0.0,0.0,0.0,0.0,0.016264457,0.03102304,0.083252504,-0.0027660218,0.057012413,0.0033417214,-1.3489,-0.0077,0.0229
0.0,0.0,0.0,0.0,0.0,0.016264457,0.03102304,0.083252504,0.024017217,0.035150774,0.010775193,-1.3489,-0.0077,0.0229
0.0,0.0,0.0,0.0,0.0,0.016264457,0.03102304,0.083252504,0.024017217,0.035150774,0.010775193,-1.3529,-0.0077,0.0229
0.0,0.0,0.0,0.0,0.0,0.016264457,0.03102304,0.083252504,0.024017217,0.035150774,0.010775193,-1.2969,-0.0278,0.032
0.0,0.0,0.0,0.0,0.0,-0.005713219,-0.028624725,0.031510405,0.024017217,0.035150774,0.010775193,-1.2969,-0.0278,0.032
0.0,0.0,0.0,0.0,0.0,-0.005713219,-0.028624725,0.031510405,-0.0072159385,-0.00450641,0.01253449,-1.2969,-0.0278,0.032
0.0,0.0,0.0,0.0,0.0,-0.005713219,-0.028624725,0.031510405,-0.0072159385,-0.00450641,0.01253449,-1.2906,-0.0278,0.032
0.0,0.0,0.0,0.0,0.0,0.0042279293,0.030155022,-0.04788425,-0.0072159385,-0.00450641,0.01253449,-1.2906,-0.0278,0.032
0.0,0.0,0.0,0.0,0.0,0.0042279293,0.030155022,-0.04788425,-0.0072159385,-0.00450641,0.01253449,-1.283,-0.0311,0.0312
0.0,0.0,0.0,0.0,0.0,0.0042279293,0.030155022,-0.04788425,-0.0072159385,-0.00450641,0.01253449,-1.2764,-0.0311,0.0312
0.0,0.0,0.0,0.0,0.0,0.0042279293,0.030155022,-0.04788425,-0.030402942,-0.023211647,0.022961538,-1.2764,-0.0311,0.0312
0.0,0.0,0.0,0.0,0.0,0.0042279293,0.030155022,-0.04788425,-0.030402942,-0.023211647,0.022961538,-1.2782,-0.0315,0.0278
0.0,0.0,0.0,0.0,0.0,0.012788062,0.018155197,0.044167068,-0.030402942,-0.023211647,0.022961538,-1.2782,-0.0315,0.0278
0.0,0.0,0.0,0.0,0.0,0.012788062,0.018155197,0.044167068,-0.030402942,-0.023211647,0.022961538,-1.2658,-0.0315,0.0278
0.0,0.0,0.0,0.0,0.0,0.012788062,0.018155197,0.044167068,-0.02247994,-0.065168686,0.017166562,-1.2658,-0.0315,0.0278
0.0,0.0,0.0,0.0,0.0,-0.012402602,0.011188581,0.015497215,-0.02247994,-0.065168686,0.017166562,-1.2658,-0.0315,0.0278
0.0,0.0,0.0,0.0,0.0,-0.012402602,0.011188581,0.015497215,-0.02247994,-0.065168686,0.017166562,-1.266,-0.0393,0.0038
0.0,0.0,0.0,0.0,0.0,-0.012402602,0.011188581,0.015497215,-0.02247994,-0.065168686,0.017166562,-1.2551,-0.0393,0.0038
0.0,0.0,0.0,0.0,0.0,-0.012402602,0.011188581,0.015497215,0.027589342,0.08486703,0.001847328,-1.2551,-0.0393,0.0038
0.0,0.0,0.0,0.0,0.0,-0.012402602,0.011188581,0.015497215,0.027589342,0.08486703,0.001847328,-1.2533,-0.0393,0.0038
0.0,0.0,0.0,0.0,0.0,-0.012402602,0.011188581,0.015497215,0.027589342,0.08486703,0.001847328,-1.2665,-0.029,0.0172
0.0,0.0,0.0,0.0,0.0,0.09973557,0.020176161,0.116665095,0.027589342,0.08486703,0.001847328,-1.2665,-0.029,0.0172
0.0,0.0,0.0,0.0,0.0,0.09973557,0.020176161,0.116665095,0.043031383,0.03874787,-0.028254392,-1.2665,-0.029,0.0172
0.0,0.0,0.0,0.0,0.0,0.09973557,0.020176161,0.116665095,0.043031383,0.03874787,-0.028254392,-1.2007,-0.0455,0.0479
0.0,0.0,0.0,0.0,0.0,0.034399476,-0.067657635,-0.06581739,0.043031383,0.03874787,-0.028254392,-1.2007,-0.0455,0.0479
0.0,0.0,0.0,0.0,0.0,0.034399476,-0.067657635,-0.06581739,0.043031383,0.03874787,-0.028254392,-1.2003,-0.0455,0.0479
0.0,0.0,0.0,0.0,0.0,0.034399476,-0.067657635,-0.06581739,-0.039685704,-0.13027525,-0.0041611465,-1.2003,-0.0455,0.0479
0.0,0.0,0.0,0.0,0.0,-0.11133753,0.02629477,-0.046710245,-0.039685704,-0.13027525,-0.0041611465,-1.2003,-0.0455,0.0479
0.0,0.0,0.0,0.0,0.0,-0.11133753,0.02629477,-0.046710245,-0.039685704,-0.13027525,-0.0041611465,-1.2467,-0.0439,-0.0021
0.0,0.0,0.0,0.0,0.0,-0.11133753,0.02629477,-0.046710245,-0.039685704,-0.13027525,-0.0041611465,-1.2449,-0.0439,-0.0021
0.0,0.0,0.0,0.0,0.0,-0.11133753,0.02629477,-0.046710245,0.061471663,-0.071464,-0.02088998,-1.2449,-0.0439,-0.0021
0.0,0.0,0.0,0.0,0.0,-0.11133753,0.02629477,-0.046710245,0.061471663,-0.071464,-0.02088998,-1.2451,-0.0439,-0.0021
0.0,0.0,0.0,0.0,0.0,-0.11133753,0.02629477,-0.046710245,0.061471663,-0.071464,-0.02088998,-1.1638,-0.0764,0.0152
0.0,0.0,0.0,0.0,0.0,0.05311124,-0.035652574,0.12322667,0.061471663,-0.071464,-0.02088998,-1.1638,-0.0764,0.0152
0.0,0.0,0.0,0.0,0.0,0.05311124,-0.035652574,0.12322667,-0.063873425,0.013192754,-8.012765E-4,-1.1638,-0.0764,0.0152
0.0,0.0,0.0,0.0,0.0,-0.0704263,0.074185774,-0.11661423,-0.063873425,0.013192754,-8.012765E-4,-1.1638,-0.0764,0.0152
0.0,0.0,0.0,0.0,0.0,-0.0704263,0.074185774,-0.11661423,-0.063873425,0.013192754,-8.012765E-4,-1.2259,-0.0578,-0.0139
0.0,0.0,0.0,0.0,0.0,-0.0704263,0.074185774,-0.11661423,-0.063873425,0.013192754,-8.012765E-4,-1.2259,-0.0578,-0.0139
0.0,0.0,0.0,0.0,0.0,-0.0704263,0.074185774,-0.11661423,-0.025558231,5.0176313E-4,-0.008815021,-1.2259,-0.0578,-0.0139
0.0,0.0,0.0,0.0,0.0,-0.0704263,0.074185774,-0.11661423,-0.025558231,5.0176313E-4,-0.008815021,-1.2126,-0.0578,-0.0139
0.0,0.0,0.0,0.0,0.0,-0.0704263,0.074185774,-0.11661423,-0.025558231,5.0176313E-4,-0.008815021,-1.1988,-0.07,-0.0258
0.0,0.0,0.0,0.0,0.0,0.027066521,-0.02960561,-0.0014086101,-0.025558231,5.0176313E-4,-0.008815021,-1.1988,-0.07,-0.0258
0.0,0.0,0.0,0.0,0.0,0.027066521,-0.02960561,-0.0014086101,-0.009378965,0.00729494,0.018430784,-1.1988,-0.07,-0.0258
0.0,0.0,0.0,0.0,0.0,0.027066521,-0.02960561,-0.0014086101,-0.009378965,0.00729494,0.018430784,-1.1896,-0.07,-0.0258
0.0,0.0,0.0,0.0,0.0,0.027066521,-0.02960561,-0.0014086101,-0.009378965,0.00729494,0.018430784,-1.2613,-0.0404,-0.0477
0.0,0.0,0.0,0.0,0.0,0.012850525,0.022866424,-0.06211874,-0.009378965,0.00729494,0.018430784,-1.2613,-0.0404,-0.0477
0.0,0.0,0.0,0.0,0.0,0.012850525,0.022866424,-0.06211874,-0.009001174,-0.03372499,-0.08786308,-1.2613,-0.0404,-0.0477
0.0,0.0,0.0,0.0,0.0,0.012850525,0.022866424,-0.06211874,-0.009001174,-0.03372499,-0.08786308,-1.2409,-0.0404,-0.0477
0.0,0.0,0.0,0.0,0.0,0.012850525,0.022866424,-0.06211874,-0.009001174,-0.03372499,-0.08786308,-1.2089,-0.0523,-0.0348
0.0,0.0,0.0,0.0,0.0,0.014754282,-0.06998978,0.06701408,-0.009001174,-0.03372499,-0.08786308,-1.2089,-0.0523,-0.0348
0.0,0.0,0.0,0.0,0.0,0.014754282,-0.06998978,0.06701408,-0.027013358,0.09447631,0.007389431,-1.2089,-0.0523,-0.0348
0.0,0.0,0.0,0.0,0.0,0.014754282,-0.06998978,0.06701408,-0.027013358,0.09447631,0.007389431,-1.1743,-0.0523,-0.0348
0.0,0.0,0.0,0.0,0.0,0.014754282,-0.06998978,0.06701408,-0.027013358,0.09447631,0.007389431,-1.1923,-0.0429,-0.0348
0.0,0.0,0.0,0.0,0.0,-0.038131826,0.024980957,-0.035262387,-0.027013358,0.09447631,0.007389431,-1.1923,-0.0429,-0.0348
0.0,0.0,0.0,0.0,0.0,-0.038131826,0.024980957,-0.035262387,0.007006929,0.056653418,0.07018593,-1.1923,-0.0429,-0.0348
0.0,0.0,0.0,0.0,0.0,-0.038131826,0.024980957,-0.035262387,0.007006929,0.056653418,0.07018593,-1.1498,-0.0429,-0.0348
0.0,0.0,0.0,0.0,0.0,0.029222138,0.001994397,0.115152106,0.007006929,0.056653418,0.07018593,-1.1498,-0.0429,-0.0348
0.0,0.0,0.0,0.0,0.0,0.029222138,0.001994397,0.115152106,0.007006929,0.056653418,0.07018593,-1.1792,-0.0389,-0.0604
0.0,0.0,0.0,0.0,0.0,0.029222138,0.001994397,0.115152106,0.049435165,-0.03970088,-0.044971462,-1.1792,-0.0389,-0.0604
0.0,0.0,0.0,0.0,0.0,0.029222138,0.001994397,0.115152106,0.049435165,-0.03970088,-0.044971462,-1.1476,-0.0389,-0.0604
0.0,0.0,0.0,0.0,0.0,0.029222138,0.001994397,0.115152106,0.049435165,-0.03970088,-0.044971462,-0.9975,-0.0828,0.0054
0.0,0.0,0.0,0.0,0.0,0.06963365,-0.029113393,-0.014183216,0.049435165,-0.03970088,-0.044971462,-0.9975,-0.0828,0.0054
0.0,0.0,0.0,0.0,0.0,0.06963365,-0.029113393,-0.014183216,-0.0023228754,0.018646438,0.05357668,-0.9975,-0.0828,0.0054
0.0,0.0,0.0,0.0,0.0,0.06963365,-0.029113393,-0.014183216,-0.0023228754,0.018646438,0.05357668,-0.9554,-0.0828,0.0054
0.0,0.0,0.0,0.0,0.0,-0.17004807,0.10999941,-0.041420568,-0.0023228754,0.018646438,0.05357668,-0.9554,-0.0828,0.0054
0.0,0.0,0.0,0.0,0.0,-0.17004807,0.10999941,-0.041420568,-0.0023228754,0.018646438,0.05357668,-1.0754,-0.0524,-0.0513
0.0,0.0,0.0,0.0,0.0,-0.17004807,0.10999941,-0.041420568,0.018735819,-0.011486255,4.7361926E-4,-1.0754,-0.0524,-0.0513
0.0,0.0,0.0,0.0,0.0,-0.17004807,0.10999941,-0.041420568,0.018735819,-0.011486255,4.7361926E-4,-1.0355,-0.0524,-0.0513
0.0,0.0,0.0,0.0,0.0,0.122627616,-0.07212694,0.037948437,0.018735819,-0.011486255,4.7361926E-4,-1.0355,-0.0524,-0.0513
0.0,0.0,0.0,0.0,0.0,0.122627616,-0.07212694,0.037948437,0.018735819,-0.011486255,4.7361926E-4,-0.9547,-0.0839,-0.0272
0.0,0.0,0.0,0.0,0.0,0.122627616,-0.07212694,0.037948437,0.007898773,-3.153291E-4,0.032982774,-0.9547,-0.0839,-0.0272
0.0,0.0,0.0,0.0,0.0,0.122627616,-0.07212694,0.037948437,0.007898773,-3.153291E-4,0.032982774,-0.9248,-0.0839,-0.0272
0.0,0.0,0.0,0.0,0.0,-0.04055463,0.04237024,-0.050803017,0.007898773,-3.153291E-4,0.032982774,-0.9248,-0.0839,-0.0272
0.0,0.0,0.0,0.0,0.0,-0.04055463,0.04237024,-0.050803017,0.007898773,-3.153291E-4,0.032982774,-0.9856,-0.0672,-0.0557
0.0,0.0,0.0,0.0,0.0,-0.04055463,0.04237024,-0.050803017,-0.038471024,-3.3306816E-4,0.049592298,-0.9856,-0.0672,-0.0557
0.0,0.0,0.0,0.0,0.0,-0.04055463,0.04237024,-0.050803017,-0.038471024,-3.3306816E-4,0.049592298,-0.9576,-0.0672,-0.0557
0.0,0.0,0.0,0.0,0.0,-0.04055463,0.04237024,-0.050803017,-0.038471024,-3.3306816E-4,0.049592298,-0.9113,-0.0833,-0.0382
0.0,0.0,0.0,0.0,0.0,0.07151907,-0.026416129,0.05392859,-0.038471024,-3.3306816E-4,0.049592298,-0.9113,-0.0833,-0.0382
0.0,0.0,0.0,0.0,0.0,0.07151907,-0.026416129,0.05392859,0.007665061,0.024394263,0.037556168,-0.9113,-0.0833,-0.0382
0.0,0.0,0.0,0.0,0.0,0.07151907,-0.026416129,0.05392859,0.007665061,0.024394263,0.037556168,-0.8867,-0.0833,-0.0382
0.0,0.0,0.0,0.0,0.0,0.07151907,-0.026416129,0.05392859,0.007665061,0.024394263,0.037556168,-0.906,-0.0731,-0.0412
0.0,0.0,0.0,0.0,0.0,-0.023067493,0.03209155,-0.003536444,0.007665061,0.024394263,0.037556168,-0.906,-0.0731,-0.0412
0.0,0.0,0.0,0.0,0.0,-0.023067493,0.03209155,-0.003536444,-0.012014361,0.0012552055,0.025034,-0.906,-0.0731,-0.0412
0.0,0.0,0.0,0.0,0.0,-0.023067493,0.03209155,-0.003536444,-0.012014361,0.0012552055,0.025034,-0.892,-0.0731,-0.0412
0.0,0.0,0.0,0.0,0.0,0.006574554,-0.023690728,-0.046913236,-0.012014361,0.0012552055,0.025034,-0.892,-0.0731,-0.0412
0.0,0.0,0.0,0.0,0.0,0.006574554,-0.023690728,-0.046913236,-0.012014361,0.0012552055,0.025034,-0.8857,-0.0722,-0.0354
0.0,0.0,0.0,0.0,0.0,0.006574554,-0.023690728,-0.046913236,-0.008456145,-0.019978385,0.013770937,-0.8857,-0.0722,-0.0354
0.0,0.0,0.0,0.0,0.0,0.006574554,-0.023690728,-0.046913236,-0.008456145,-0.019978385,0.013770937,-0.8719,-0.0722,-0.0354
0.0,0.0,0.0,0.0,0.0,-0.022269052,-0.0028207148,0.0058262544,-0.008456145,-0.019978385,0.013770937,-0.8719,-0.0722,-0.0354
0.0,0.0,0.0,0.0,0.0,-0.022269052,-0.0028207148,0.0058262544,-0.008456145,-0.019978385,0.013770937,-0.8732,-0.0702,-0.034
0.0,0.0,0.0,0.0,0.0,-0.022269052,-0.0028207148,0.0058262544,0.014897101,0.015888922,0.026061257,-0.8732,-0.0702,-0.034
0.0,0.0,0.0,0.0,0.0,-0.022269052,-0.0028207148,0.0058262544,0.014897101,0.015888922,0.026061257,-0.8566,-0.0702,-0.034
0.0,0.0,0.0,0.0,0.0,-0.004719227,-0.0059831324,0.054823045,0.014897101,0.015888922,0.026061257,-0.8566,-0.0702,-0.034
0.0,0.0,0.0,0.0,0.0,-0.004719227,-0.0059831324,0.054823045,0.014897101,0.015888922,0.026061257,-0.8092,-0.0793,-0.01
0.0,0.0,0.0,0.0,0.0,-0.004719227,-0.0059831324,0.054823045,0.016466007,0.013624589,0.030702503,-0.8092,-0.0793,-0.01
0.0,0.0,0.0,0.0,0.0,-0.004719227,-0.0059831324,0.054823045,0.016466007,0.013624589,0.030702503,-0.7976,-0.0793,-0.01
0.0,0.0,0.0,0.0,0.0,-0.06226351,0.010136704,-0.040872663,0.016466007,0.013624589,0.030702503,-0.7976,-0.0793,-0.01
0.0,0.0,0.0,0.0,0.0,-0.06226351,0.010136704,-0.040872663,0.016466007,0.013624589,0.030702503,-0.778,-0.0789,0.0035
