lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll,time,batpct,current
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1658273999000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15725257,-0.1410428,-0.06090715,0.0,-0.0,-0.0,1658273999000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15725257,-0.1410428,-0.06090715,-114.797226,-7.136422,4.9747043,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15725257,-0.1410428,-0.06090715,-115.181755,-9.15127,4.465877,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15725257,-0.1410428,-0.06090715,-115.181755,-9.15127,4.465877,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017643845,-0.08594926,0.04272698,-115.181755,-9.15127,4.465877,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017643845,-0.08594926,0.04272698,-114.49907,-9.15127,4.465877,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017643845,-0.08594926,0.04272698,-115.89136,-11.742261,0.39923462,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,-0.02999953,-0.03385516,-0.37767085,-0.017643845,-0.08594926,0.04272698,-115.89136,-11.742261,0.39923462,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,-0.02999953,-0.03385516,-0.37767085,-0.13442378,0.14731768,0.035199225,-115.89136,-11.742261,0.39923462,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,-0.02999953,-0.03385516,-0.37767085,-0.13442378,0.14731768,0.035199225,-116.211494,-11.742261,0.39923462,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,0.12866157,0.09757812,-0.046870276,-0.13442378,0.14731768,0.035199225,-116.211494,-11.742261,0.39923462,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,0.12866157,0.09757812,-0.046870276,-0.13442378,0.14731768,0.035199225,-115.65859,-10.7946415,1.913561,1658273999000,61.0,-1380
--GPS STARTED--
0.0,0.0,0.0,0.0,0.0,0.12866157,0.09757812,-0.046870276,-0.071802184,0.28189167,0.03863428,-115.65859,-10.7946415,1.913561,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,0.12866157,0.09757812,-0.046870276,-0.071802184,0.28189167,0.03863428,-116.817375,-10.7946415,1.913561,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,0.12866157,0.09757812,-0.046870276,-0.071802184,0.28189167,0.03863428,-115.519516,-8.180295,6.023891,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,0.057838302,0.011106364,0.104854085,-0.071802184,0.28189167,0.03863428,-115.519516,-8.180295,6.023891,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,0.057838302,0.011106364,0.104854085,-0.014595439,-0.020298688,0.01996355,-115.519516,-8.180295,6.023891,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,0.057838302,0.011106364,0.104854085,-0.014595439,-0.020298688,0.01996355,-117.4527,-8.180295,6.023891,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,-0.11870698,-0.04870242,0.2373906,-0.014595439,-0.020298688,0.01996355,-117.4527,-8.180295,6.023891,1658273999000,61.0,-1380
0.0,0.0,0.0,0.0,0.0,-0.11870698,-0.04870242,0.2373906,-0.014595439,-0.020298688,0.01996355,-117.47969,-8.148674,5.875715,1658273999000,61.0,-1380
