lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll,time,batpct,current
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659197207000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659197207000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659197207000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659197207000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15294011,0.46749598,0.1058582,0.0,-0.0,-0.0,1659197207000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15294011,0.46749598,0.1058582,0.0,-0.0,-0.0,1659197207000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15294011,0.46749598,0.1058582,-95.9245,-19.278942,-4.299966,1659197207000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15294011,0.46749598,0.1058582,-90.22318,-22.54378,-5.4855623,1659197207000,87.0,-1223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15294011,0.46749598,0.1058582,-85.86017,-25.415903,-6.9579706,1659197207000,87.0,-1223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15294011,0.46749598,0.1058582,-85.86017,-25.415903,-6.9579706,1659197207000,87.0,-1223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459136,-0.25944287,0.08428013,-85.86017,-25.415903,-6.9579706,1659197207000,87.0,-1223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459136,-0.25944287,0.08428013,-85.00536,-26.73658,-9.285525,1659197207000,87.0,-1223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459136,-0.25944287,0.08428013,-85.133675,-28.228666,-13.296396,1659197207000,87.0,-1223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459136,-0.25944287,0.08428013,-85.46147,-28.228666,-13.296396,1659197207000,87.0,-1223
