lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll,time,batpct,current
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659198309000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659198309000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659198309000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659198309000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031962935,-9.132267E-4,-0.0023084343,0.0,-0.0,-0.0,1659198309000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031962935,-9.132267E-4,-0.0023084343,0.0,-0.0,-0.0,1659198309000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031962935,-9.132267E-4,-0.0023084343,-100.09872,-18.360695,-0.6429138,1659198309000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031962935,-9.132267E-4,-0.0023084343,-98.939095,-18.787172,-0.4970516,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031962935,-9.132267E-4,-0.0023084343,-95.34048,-19.98284,4.0096235,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031962935,-9.132267E-4,-0.0023084343,-95.34048,-19.98284,4.0096235,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030222617,0.0021318737,0.0023025349,-95.34048,-19.98284,4.0096235,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030222617,0.0021318737,0.0023025349,-100.89596,-18.38667,3.3395736,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030222617,0.0021318737,0.0023025349,-101.838974,-18.38667,3.3395736,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030222617,0.0021318737,0.0023025349,-102.72583,-17.755959,0.11542462,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030222617,0.0021318737,0.0023025349,-98.61803,-19.24029,1.4756773,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.020876303,8.9102006E-4,0.008028289,-0.0030222617,0.0021318737,0.0023025349,-98.61803,-19.24029,1.4756773,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.020876303,8.9102006E-4,0.008028289,-0.0030222617,0.0021318737,0.0023025349,-100.395744,-18.852192,3.888903,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.020876303,8.9102006E-4,0.008028289,-8.011343E-4,-0.0029700107,-0.0097625125,-100.395744,-18.852192,3.888903,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.020876303,8.9102006E-4,0.008028289,-8.011343E-4,-0.0029700107,-0.0097625125,-99.66155,-18.852192,3.888903,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.02489432,-0.02225798,0.012478645,-8.011343E-4,-0.0029700107,-0.0097625125,-99.66155,-18.852192,3.888903,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.02489432,-0.02225798,0.012478645,-8.011343E-4,-0.0029700107,-0.0097625125,-97.30093,-19.478785,2.5446005,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.02489432,-0.02225798,0.012478645,-8.011343E-4,-0.0029700107,-0.0097625125,-97.03603,-19.54822,1.7536782,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.02489432,-0.02225798,0.012478645,-8.011343E-4,-0.0029700107,-0.0097625125,-97.182365,-19.565575,4.648819,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.02489432,-0.02225798,0.012478645,0.002372053,-0.003371251,2.0660818E-4,-97.182365,-19.565575,4.648819,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.02489432,-0.02225798,0.012478645,0.002372053,-0.003371251,2.0660818E-4,-94.39264,-20.316694,3.7596502,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.02489432,-0.02225798,0.012478645,0.002372053,-0.003371251,2.0660818E-4,-94.44888,-20.316694,3.7596502,1659198309000,83.0,-935
--GPS STARTED--
0.0,0.0,0.0,0.0,0.0,-0.02489432,-0.02225798,0.012478645,0.002372053,-0.003371251,2.0660818E-4,-93.86855,-20.470829,3.9926262,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.02489432,-0.02225798,0.012478645,0.002372053,-0.003371251,2.0660818E-4,-99.323555,-19.006214,4.734765,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.046187375,0.040593274,0.01506609,0.002372053,-0.003371251,2.0660818E-4,-99.323555,-19.006214,4.734765,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.046187375,0.040593274,0.01506609,0.002372053,-0.003371251,2.0660818E-4,-95.669044,-19.999434,1.3284029,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.046187375,0.040593274,0.01506609,-2.3699682E-5,-0.0033777165,0.025131641,-95.669044,-19.999434,1.3284029,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.046187375,0.040593274,0.01506609,-2.3699682E-5,-0.0033777165,0.025131641,-95.37696,-19.999434,1.3284029,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.046187375,0.040593274,0.01506609,-2.3699682E-5,-0.0033777165,0.025131641,-97.0141,-19.464832,0.25918812,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.046187375,0.040593274,0.01506609,-2.3699682E-5,-0.0033777165,0.025131641,-101.38438,-17.92689,0.072625086,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.046187375,0.040593274,0.01506609,-2.3699682E-5,-0.0033777165,0.025131641,-99.37768,-18.700672,1.3862283,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.04085007,0.023253929,-0.026168397,-2.3699682E-5,-0.0033777165,0.025131641,-99.37768,-18.700672,1.3862283,1659198309000,83.0,-935
0.0,0.0,0.0,0.0,0.0,-0.04085007,0.023253929,-0.026168397,-2.3699682E-5,-0.0033777165,0.025131641,-99.09666,-18.700672,1.3862283,1659198309000,83.0,-935
