lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll,time,batpct,current
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1658274012000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1658274012000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1658274012000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1658274012000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036199294,-0.15316842,0.0012430031,0.0,-0.0,-0.0,1658274012000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036199294,-0.15316842,0.0012430031,0.0,-0.0,-0.0,1658274012000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036199294,-0.15316842,0.0012430031,0.0,-0.0,-0.0,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036199294,-0.15316842,0.0012430031,168.4746,-2.3568308,5.783834,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036199294,-0.15316842,0.0012430031,166.2099,-3.526428,3.0079293,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036199294,-0.15316842,0.0012430031,166.2099,-3.526428,3.0079293,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10709901,-0.17610005,0.022305032,166.2099,-3.526428,3.0079293,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10709901,-0.17610005,0.022305032,166.00433,-5.81429,2.255002,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10709901,-0.17610005,0.022305032,165.41258,-6.385448,1.421956,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10709901,-0.17610005,0.022305032,162.63417,-6.385448,1.421956,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10709901,-0.17610005,0.022305032,161.20204,-4.574143,0.22708625,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,-0.09148752,-0.071417764,-0.037974928,0.10709901,-0.17610005,0.022305032,161.20204,-4.574143,0.22708625,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,-0.09148752,-0.071417764,-0.037974928,0.10709901,-0.17610005,0.022305032,160.7641,-3.1010711,0.17272721,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,-0.09148752,-0.071417764,-0.037974928,-0.03603113,0.15721945,0.015781553,160.7641,-3.1010711,0.17272721,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,-0.09148752,-0.071417764,-0.037974928,-0.03603113,0.15721945,0.015781553,161.94202,-4.8582797,1.0264344,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,-0.09148752,-0.071417764,-0.037974928,-0.03603113,0.15721945,0.015781553,162.6775,-7.108888,1.279056,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,-0.09148752,-0.071417764,-0.037974928,-0.03603113,0.15721945,0.015781553,159.57314,-7.108888,1.279056,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,-0.09148752,-0.071417764,-0.037974928,-0.03603113,0.15721945,0.015781553,160.12596,-8.630181,1.5020798,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.18445244,0.011380561,-0.14402561,-0.03603113,0.15721945,0.015781553,160.12596,-8.630181,1.5020798,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.18445244,0.011380561,-0.14402561,-0.03603113,0.15721945,0.015781553,159.27705,-6.884292,0.98254085,1658274012000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.18445244,0.011380561,-0.14402561,-0.06508983,0.15256047,-0.021443473,159.27705,-6.884292,0.98254085,1658274012000,61.0,-685
--GPS STARTED--
0.0,0.0,0.0,0.0,0.0,0.18445244,0.011380561,-0.14402561,-0.06508983,0.15256047,-0.021443473,158.87415,-3.954126,1.4830757,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.18445244,0.011380561,-0.14402561,-0.06508983,0.15256047,-0.021443473,156.21622,-3.954126,1.4830757,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.18445244,0.011380561,-0.14402561,-0.06508983,0.15256047,-0.021443473,158.18813,-4.3924766,3.7900128,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.04218473,0.07184096,-0.0521938,-0.06508983,0.15256047,-0.021443473,158.18813,-4.3924766,3.7900128,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.04218473,0.07184096,-0.0521938,-0.06508983,0.15256047,-0.021443473,158.39792,-5.309894,3.7213612,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.04218473,0.07184096,-0.0521938,0.039079685,0.06128811,-0.034901388,158.39792,-5.309894,3.7213612,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.04218473,0.07184096,-0.0521938,0.039079685,0.06128811,-0.034901388,157.9887,-6.434278,2.8128955,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.04218473,0.07184096,-0.0521938,0.039079685,0.06128811,-0.034901388,156.96573,-6.434278,2.8128955,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.04218473,0.07184096,-0.0521938,0.039079685,0.06128811,-0.034901388,156.60892,-5.592223,2.6502244,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,0.04218473,0.07184096,-0.0521938,0.039079685,0.06128811,-0.034901388,157.60313,-3.904775,4.58122,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,-0.025085676,-0.038757663,0.078784846,0.039079685,0.06128811,-0.034901388,157.60313,-3.904775,4.58122,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,-0.025085676,-0.038757663,0.078784846,-0.07357032,0.0524259,-0.011138533,157.60313,-3.904775,4.58122,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,-0.025085676,-0.038757663,0.078784846,-0.07357032,0.0524259,-0.011138533,157.88354,-4.3814383,4.7601323,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,-0.025085676,-0.038757663,0.078784846,-0.07357032,0.0524259,-0.011138533,157.88493,-4.582191,4.68821,1658274013000,61.0,-685
0.0,0.0,0.0,0.0,0.0,-0.025085676,-0.038757663,0.078784846,-0.07357032,0.0524259,-0.011138533,159.02144,-4.582191,4.68821,1658274013000,61.0,-685
