lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll,time,batpct,current
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659197475000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659197475000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659197475000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1659197475000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015220445,-0.0038558464,-0.0056823,0.0,-0.0,-0.0,1659197475000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015220445,-0.0038558464,-0.0056823,0.0,-0.0,-0.0,1659197475000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015220445,-0.0038558464,-0.0056823,0.0,-0.0,-0.0,1659197475000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015220445,-0.0038558464,-0.0056823,8.506454,-7.6703315,3.3985648,1659197475000,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015220445,-0.0038558464,-0.0056823,4.6151333,-8.18613,2.0689304,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015220445,-0.0038558464,-0.0056823,4.6151333,-8.18613,2.0689304,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001165215,-6.468264E-4,0.0051897005,4.6151333,-8.18613,2.0689304,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001165215,-6.468264E-4,0.0051897005,7.396095,-7.623842,2.9996932,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001165215,-6.468264E-4,0.0051897005,5.414685,-8.0722475,2.3453283,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001165215,-6.468264E-4,0.0051897005,6.6957254,-8.0722475,2.3453283,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001165215,-6.468264E-4,0.0051897005,6.747981,-8.078113,2.3641524,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001165215,-6.468264E-4,0.0051897005,6.753492,-7.8332877,2.3381946,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,0.011028096,5.04283E-4,-0.0064181327,-0.001165215,-6.468264E-4,0.0051897005,6.753492,-7.8332877,2.3381946,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,0.011028096,5.04283E-4,-0.0064181327,6.783165E-4,-0.0020667133,0.010425175,6.753492,-7.8332877,2.3381946,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,0.011028096,5.04283E-4,-0.0064181327,6.783165E-4,-0.0020667133,0.010425175,6.285732,-8.035982,2.199159,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,0.011028096,5.04283E-4,-0.0064181327,6.783165E-4,-0.0020667133,0.010425175,6.6042957,-8.035982,2.199159,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,-3.618358E-5,-0.0026641004,-0.0022849846,6.783165E-4,-0.0020667133,0.010425175,6.6042957,-8.035982,2.199159,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,-3.618358E-5,-0.0026641004,-0.0022849846,6.783165E-4,-0.0020667133,0.010425175,6.0061955,-7.906068,1.9816837,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,-3.618358E-5,-0.0026641004,-0.0022849846,6.783165E-4,-0.0020667133,0.010425175,5.6975155,-7.940204,1.8803658,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,-3.618358E-5,-0.0026641004,-0.0022849846,6.783165E-4,-0.0020667133,0.010425175,3.879222,-8.023194,1.2706518,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,-3.618358E-5,-0.0026641004,-0.0022849846,0.0060091238,-0.0024877016,0.005061659,3.879222,-8.023194,1.2706518,1659197476000,86.0,-1134
--GPS STARTED--
0.0,0.0,0.0,0.0,0.0,-3.618358E-5,-0.0026641004,-0.0022849846,0.0060091238,-0.0024877016,0.005061659,3.3999462,-8.023194,1.2706518,1659197476000,86.0,-1134
0.0,0.0,0.0,0.0,0.0,-3.618358E-5,-0.0026641004,-0.0022849846,0.0060091238,-0.0024877016,0.005061659,4.5122204,-8.217006,1.6631241,1659197476000,86.0,-1134
